date,id_vendor,type_wood,price_wood_PerBF
2024-12-17,222,mahogany,13.3
2024-12-17,222 ,maple,6.88
2024-12-17,3,mahogany,10.98
2024-12-17,3,rosewood,65.28
2024-12-18,1,mahogany,12.45
2024-12-18,3,rosewood,64.74
2024-12-18,222,rosewood,79.83
2024-12-18,1,maple,6.13
2024-12-18,111,rosewood,71.73
2024-12-18,2,mahogany,
2024-12-18,222,maple,8.49
2024-12-18,3,maple,6.18
2024-12-18,333 ,mahogany,14.11
2024-12-19,1,mahogany,11.29
2024-12-19,2,rosewood,76.7
2024-12-19,3,maple,5.24
2024-12-19,3,rosewood,57.93
2024-12-19,1,maple,5.77
2024-12-19,111,rosewood,73.63
2024-12-19,2,mahogany,13.43
2024-12-19,222 ,maple,4.67
2024-12-19,3 ,mahogany,12.17
2024-12-20,1,mahogany,10.4
2024-12-20,2,mahogany,
2024-12-20,111,rosewood,74.39
2024-12-20,1,maple,7.34
2024-12-20,2,maple,8.8
2024-12-20,222 ,rosewood,68.31
2024-12-20,3,maple,6.93
2024-12-20,3,rosewood,60.77
2024-12-20,333,mahogany,11.5
2024-12-21,1,rosewood,70.82
2024-12-21,2,rosewood,86.74
2024-12-21,3,rosewood,68.69
2024-12-21,111,maple,5.48
2024-12-21,1,mahogany,10.77
2024-12-21,2,maple,7.19
2024-12-21,222,mahogany,10.28
2024-12-21,333,mahogany,14.49
2024-12-21,333,maple,6.9
2024-12-22,3,maple,5.55
2024-12-22,3,rosewood,60.26
2024-12-22,1,mahogany,10.31
2024-12-22,1 ,maple,6.33
2024-12-22,1 ,rosewood,67.93
2024-12-22,2,mahogany,14.27
2024-12-22,2,maple,7.9
2024-12-22,2,rosewood,67.75
2024-12-22,3,mahogany,12.7
2024-12-23,2,maple,7.13
2024-12-23,3,rosewood,60.32
2024-12-23,1,rosewood,68.3
2024-12-23,1 ,mahogany,11.21
2024-12-23,1 ,maple,6.41
2024-12-23,2 ,rosewood,88.12
2024-12-23,222,mahogany,13.01
2024-12-23,3,maple,
2024-12-23,3 ,mahogany,11.83
2024-12-24,2,mahogany,
2024-12-24,3,mahogany,11.8
2024-12-24,222,rosewood,79.24
2024-12-24,1,mahogany,10.22
2024-12-24,1,rosewood,61.99
2024-12-24,1 ,maple,6.3
2024-12-24,2,maple,4.37
2024-12-24,3,maple,5.94
2024-12-24,3,rosewood,66.18
2024-12-25,1,mahogany,11.99
2024-12-25,3,mahogany,12.07
2024-12-25,3,rosewood,61.52
2024-12-25,1,maple,6.11
2024-12-25,1 ,rosewood,
2024-12-25,2,mahogany,
2024-12-25,2,maple,7.78
2024-12-25,2,rosewood,85.06
2024-12-25,3,maple,6.31
2024-12-26,1,mahogany,12.03
2024-12-26,2,mahogany,12.01
2024-12-26,3,mahogany,12.25
2024-12-26,1,maple,5.71
2024-12-26,1,rosewood,70.55
2024-12-26,2,maple,4.31
2024-12-26,2,rosewood,65.42
2024-12-26,3,maple,6.44
2024-12-26,333,rosewood,66.87
2024-12-27,1,mahogany,12.84
2024-12-27,2,maple,5.8
2024-12-27,3,maple,6.82
2024-12-27,3,rosewood,69.42
2024-12-27,222,rosewood,72.2
2024-12-27,1,maple,5.78
2024-12-27,1,rosewood,80.22
2024-12-27,222,mahogany,14.43
2024-12-27,333 ,mahogany,12.78
2024-12-28,1,mahogany,10.36
2024-12-28,1,maple,6.05
2024-12-28,2,mahogany,10.25
2024-12-28,3,mahogany,10.89
2024-12-28,1,rosewood,65.96
2024-12-28,222,maple,8.22
2024-12-28,222,rosewood,54.18
2024-12-28,3,maple,5.79
2024-12-28,3,rosewood,71.01
2024-12-29,3,mahogany,11.52
2024-12-29,1 ,mahogany,10.38
2024-12-29,1 ,rosewood,64.54
2024-12-29,111,maple,6.71
2024-12-29,2,mahogany,16.54
2024-12-29,2,rosewood,96.65
2024-12-29,222,maple,8.67
2024-12-29,3,maple,6.39
2024-12-29,3 ,rosewood,73.81
2024-12-30,3,mahogany,13.02
2024-12-30,3,rosewood,56.5
2024-12-30,1,maple,4.99
2024-12-30,1,rosewood,83.43
2024-12-30,111 ,mahogany,12.56
2024-12-30,2,maple,7.5
2024-12-30,2,rosewood,99.42
2024-12-30,222,mahogany,
2024-12-30,3,maple,5.58
2024-12-31,2,mahogany,13.1
2024-12-31,3,mahogany,12.25
2024-12-31,1,maple,6.0
2024-12-31,1 ,rosewood,58.03
2024-12-31,111,mahogany,12.6
2024-12-31,2,rosewood,81.89
2024-12-31,222,maple,8.2
2024-12-31,3,rosewood,57.47
2024-12-31,333,maple,7.49
2025-01-01,1,rosewood,
2025-01-01,2,maple,6.75
2025-01-01,3,rosewood,64.64
2025-01-01,1,mahogany,12.31
2025-01-01,111,maple,5.65
2025-01-01,2,mahogany,
2025-01-01,2,rosewood,86.79
2025-01-01,333,mahogany,12.75
2025-01-01,333 ,maple,6.18
2025-01-02,2,mahogany,12.94
2025-01-02,3,rosewood,78.64
2025-01-02,1,maple,6.82
2025-01-02,1 ,rosewood,66.7
2025-01-02,111,mahogany,12.68
2025-01-02,222,maple,7.08
2025-01-02,222,rosewood,82.03
2025-01-02,3,mahogany,10.65
2025-01-02,3 ,maple,5.96
2025-01-03,3,mahogany,12.64
2025-01-03,111,maple,6.33
2025-01-03,333,maple,5.51
2025-01-03,111,mahogany,12.4
2025-01-03,111,rosewood,86.15
2025-01-03,2,rosewood,93.59
2025-01-03,2 ,mahogany,
2025-01-03,222,maple,8.0
2025-01-03,3,rosewood,66.99
2025-01-04,3,maple,6.01
2025-01-04,222,mahogany,12.67
2025-01-04,1,maple,6.99
2025-01-04,1,rosewood,69.05
2025-01-04,1 ,mahogany,13.07
2025-01-04,1 ,mahogany,13.07
2025-01-04,2,maple,7.87
2025-01-04,222,rosewood,80.7
2025-01-04,222,rosewood,80.7
2025-01-04,3,mahogany,
2025-01-04,3,rosewood,63.14
2025-01-05,2,mahogany,14.23
2025-01-05,333,rosewood,72.38
2025-01-05,1,mahogany,11.11
2025-01-05,1,maple,5.32
2025-01-05,1,rosewood,68.84
2025-01-05,2,maple,6.84
2025-01-05,2,rosewood,77.99
2025-01-05,3,mahogany,12.74
2025-01-05,333,maple,6.38
2025-01-06,2,rosewood,79.32
2025-01-06,111,mahogany,10.41
2025-01-06,333,mahogany,11.8
2025-01-06,111,maple,5.18
2025-01-06,111,rosewood,80.02
2025-01-06,2,mahogany,15.16
2025-01-06,2,maple,6.58
2025-01-06,3,maple,6.56
2025-01-06,3,rosewood,61.29
2025-01-07,3,mahogany,14.19
2025-01-07,3,maple,6.45
2025-01-07,1,maple,5.18
2025-01-07,1,rosewood,71.9
2025-01-07,1 ,mahogany,10.84
2025-01-07,2,rosewood,86.14
2025-01-07,2 ,maple,7.54
2025-01-07,222,mahogany,14.85
2025-01-07,3 ,rosewood,65.27
2025-01-08,2,maple,7.63
2025-01-08,1 ,mahogany,10.03
2025-01-08,1 ,rosewood,62.29
2025-01-08,111 ,maple,5.11
2025-01-08,2,mahogany,
2025-01-08,2 ,rosewood,103.34
2025-01-08,3,maple,7.41
2025-01-08,3,rosewood,66.01
2025-01-08,333,mahogany,13.48
2025-01-09,2,maple,7.35
2025-01-09,2,rosewood,88.23
2025-01-09,3,rosewood,65.16
2025-01-09,1,maple,5.22
2025-01-09,1,rosewood,79.91
2025-01-09,1 ,mahogany,11.57
2025-01-09,2,mahogany,
2025-01-09,3,mahogany,11.17
2025-01-09,3 ,maple,6.0
2025-01-10,1,mahogany,10.55
2025-01-10,1,maple,5.25
2025-01-10,2,maple,8.26
2025-01-10,3,maple,6.06
2025-01-10,111,rosewood,72.86
2025-01-10,2,mahogany,13.92
2025-01-10,2,rosewood,79.77
2025-01-10,3 ,mahogany,14.68
2025-01-10,3 ,rosewood,68.49
2025-01-11,1,mahogany,9.92
2025-01-11,1,rosewood,58.58
2025-01-11,3,mahogany,12.66
2025-01-11,3,maple,6.43
2025-01-11,3,rosewood,68.89
2025-01-11,1 ,maple,6.07
2025-01-11,2,mahogany,
2025-01-11,2,maple,7.66
2025-01-11,2,rosewood,88.76
2025-01-12,1,mahogany,11.23
2025-01-12,1,rosewood,73.26
2025-01-12,2,maple,6.06
2025-01-12,3,rosewood,59.36
2025-01-12,1,maple,5.71
2025-01-12,2 ,mahogany,
2025-01-12,222,rosewood,82.69
2025-01-12,3,maple,5.43
2025-01-12,333,mahogany,11.01
2025-01-13,1,mahogany,10.71
2025-01-13,1,maple,5.15
2025-01-13,1,rosewood,64.13
2025-01-13,2,rosewood,80.03
2025-01-13,3,mahogany,11.68
2025-01-13,3,rosewood,67.22
2025-01-13,2,maple,7.43
2025-01-13,222 ,mahogany,
2025-01-13,3,maple,6.64
2025-01-14,1,rosewood,71.82
2025-01-14,2,mahogany,9.38
2025-01-14,1,mahogany,10.93
2025-01-14,1 ,maple,5.85
2025-01-14,2,rosewood,75.74
2025-01-14,222,maple,7.2
2025-01-14,3,mahogany,12.92
2025-01-14,3,maple,6.07
2025-01-14,3 ,rosewood,51.47
2025-01-15,1,rosewood,67.73
2025-01-15,2,rosewood,85.17
2025-01-15,3,maple,5.79
2025-01-15,1,mahogany,11.7
2025-01-15,1,maple,5.01
2025-01-15,2,mahogany,15.46
2025-01-15,2,maple,5.75
2025-01-15,3,mahogany,12.17
2025-01-15,3,rosewood,60.93
2025-01-16,1,maple,5.88
2025-01-16,2,rosewood,67.32
2025-01-16,3,mahogany,14.02
2025-01-16,3,rosewood,77.26
2025-01-16,1,mahogany,12.55
2025-01-16,1,rosewood,
2025-01-16,2,mahogany,11.0
2025-01-16,2,maple,6.53
2025-01-16,3,maple,6.71
2025-01-17,1,maple,6.37
2025-01-17,2,mahogany,
2025-01-17,3,mahogany,12.07
2025-01-17,3,maple,5.92
2025-01-17,3,rosewood,68.32
2025-01-17,1,mahogany,11.21
2025-01-17,1 ,rosewood,74.76
2025-01-17,2,maple,6.39
2025-01-17,2 ,rosewood,64.82
2025-01-18,2,rosewood,69.16
2025-01-18,1,mahogany,10.7
2025-01-18,1,maple,5.08
2025-01-18,1,rosewood,69.75
2025-01-18,2,mahogany,12.08
2025-01-18,2,maple,7.93
2025-01-18,3,mahogany,12.87
2025-01-18,3,maple,6.05
2025-01-18,3,rosewood,65.74
2025-01-19,1,maple,5.95
2025-01-19,1,rosewood,56.04
2025-01-19,111,mahogany,11.29
2025-01-19,2,mahogany,
2025-01-19,2 ,maple,7.86
2025-01-19,222 ,rosewood,83.27
2025-01-19,3 ,mahogany,12.39
2025-01-19,333,maple,6.65
2025-01-19,333,rosewood,55.23
2025-01-20,1,mahogany,10.56
2025-01-20,1,maple,
2025-01-20,2,maple,7.49
2025-01-20,2,rosewood,81.56
2025-01-20,1,rosewood,68.85
2025-01-20,2,mahogany,11.59
2025-01-20,3,mahogany,13.28
2025-01-20,3,maple,6.1
2025-01-20,3,rosewood,58.94
2025-01-21,1,mahogany,11.98
2025-01-21,1,rosewood,69.6
2025-01-21,2,rosewood,63.67
2025-01-21,3,maple,7.51
2025-01-21,333,mahogany,14.21
2025-01-21,1,maple,6.12
2025-01-21,2,mahogany,12.8
2025-01-21,2,maple,5.96
2025-01-21,3,rosewood,68.2
2025-01-22,2,rosewood,84.5
2025-01-22,3,mahogany,11.65
2025-01-22,111,maple,4.9
2025-01-22,222,maple,6.65
2025-01-22,1,mahogany,11.58
2025-01-22,1,rosewood,72.21
2025-01-22,2,mahogany,13.64
2025-01-22,3,maple,6.4
2025-01-22,3,rosewood,64.47
2025-01-23,1,maple,4.98
2025-01-23,2,rosewood,83.45
2025-01-23,3,mahogany,13.48
2025-01-23,1,mahogany,11.82
2025-01-23,1 ,rosewood,71.1
2025-01-23,2,maple,6.72
2025-01-23,2 ,mahogany,12.66
2025-01-23,333,maple,5.77
2025-01-23,333,rosewood,66.1
2025-01-24,1,maple,6.15
2025-01-24,2,mahogany,12.67
2025-01-24,2,maple,8.85
2025-01-24,3,mahogany,12.02
2025-01-24,3,maple,7.29
2025-01-24,3,rosewood,63.66
2025-01-24,1,mahogany,11.06
2025-01-24,1,rosewood,71.37
2025-01-24,222,rosewood,
2025-01-25,1,mahogany,11.76
2025-01-25,1,rosewood,76.94
2025-01-25,2,mahogany,
2025-01-25,2,rosewood,77.08
2025-01-25,3,rosewood,68.38
2025-01-25,1,maple,5.59
2025-01-25,2,maple,6.06
2025-01-25,3,mahogany,11.76
2025-01-25,3,maple,6.17
2025-01-26,2,rosewood,82.65
2025-01-26,111,mahogany,12.28
2025-01-26,222,mahogany,
2025-01-26,1,maple,5.75
2025-01-26,1,rosewood,70.11
2025-01-26,222,maple,8.41
2025-01-26,3,maple,6.54
2025-01-26,333,mahogany,11.15
2025-01-26,333,rosewood,71.64
2025-01-27,1,mahogany,11.53
2025-01-27,1,maple,5.57
2025-01-27,2,maple,6.05
2025-01-27,3,mahogany,10.78
2025-01-27,222,rosewood,81.56
2025-01-27,1,rosewood,69.09
2025-01-27,2,mahogany,
2025-01-27,3,rosewood,54.98
2025-01-27,333,maple,5.78
2025-01-28,2,mahogany,
2025-01-28,3,maple,6.25
2025-01-28,1,maple,4.96
2025-01-28,1,rosewood,68.21
2025-01-28,111 ,mahogany,11.67
2025-01-28,2,maple,7.91
2025-01-28,2,rosewood,82.26
2025-01-28,3,mahogany,11.61
2025-01-28,3,rosewood,65.59
2025-01-29,1,mahogany,12.24
2025-01-29,1,maple,
2025-01-29,1,rosewood,67.8
2025-01-29,3,maple,6.39
2025-01-29,2,maple,7.13
2025-01-29,222,rosewood,80.16
2025-01-29,222 ,mahogany,12.43
2025-01-29,3,mahogany,13.31
2025-01-29,3 ,rosewood,69.0
2025-01-30,1,mahogany,11.08
2025-01-30,1,rosewood,63.87
2025-01-30,2,maple,5.97
2025-01-30,2,rosewood,84.75
2025-01-30,3,maple,6.41
2025-01-30,333,mahogany,10.19
2025-01-30,333,rosewood,60.92
2025-01-30,1,maple,6.11
2025-01-30,2 ,mahogany,10.87
2025-01-31,1,rosewood,65.08
2025-01-31,2,mahogany,11.16
2025-01-31,333,rosewood,66.63
2025-01-31,1,mahogany,12.5
2025-01-31,1,maple,5.84
2025-01-31,2 ,maple,7.5
2025-01-31,2 ,rosewood,70.72
2025-01-31,3,maple,
2025-01-31,3 ,mahogany,11.62
2025-02-01,1,rosewood,66.71
2025-02-01,2,rosewood,76.73
2025-02-01,3,rosewood,72.86
2025-02-01,333,mahogany,12.13
2025-02-01,1,mahogany,10.58
2025-02-01,111,maple,
2025-02-01,2,mahogany,12.66
2025-02-01,2,maple,9.25
2025-02-01,3,maple,6.78
2025-02-02,1,mahogany,14.23
2025-02-02,2,mahogany,11.34
2025-02-02,2,rosewood,64.3
2025-02-02,111,maple,5.42
2025-02-02,111,rosewood,68.61
2025-02-02,2,maple,7.33
2025-02-02,3,mahogany,13.49
2025-02-02,3,maple,6.7
2025-02-02,333,rosewood,62.32
2025-02-03,3,maple,6.49
2025-02-03,111,maple,6.24
2025-02-03,111,rosewood,66.17
2025-02-03,222,rosewood,93.67
2025-02-03,1,mahogany,10.65
2025-02-03,2,mahogany,10.48
2025-02-03,222,maple,6.01
2025-02-03,3,rosewood,50.27
2025-02-03,3 ,mahogany,12.32
2025-02-04,1,mahogany,10.12
2025-02-04,2,mahogany,14.88
2025-02-04,2,maple,6.82
2025-02-04,2,rosewood,85.28
2025-02-04,3,rosewood,71.69
2025-02-04,333,mahogany,12.87
2025-02-04,1,rosewood,69.92
2025-02-04,111,maple,5.53
2025-02-04,3,maple,6.59
2025-02-05,1,maple,5.96
2025-02-05,2,maple,7.13
2025-02-05,3,mahogany,12.96
2025-02-05,3,rosewood,61.49
2025-02-05,1,mahogany,9.5
2025-02-05,1,rosewood,74.72
2025-02-05,2 ,mahogany,10.02
2025-02-05,2 ,rosewood,78.97
2025-02-05,3,maple,7.27
2025-02-06,1,maple,
2025-02-06,2,maple,6.65
2025-02-06,2,rosewood,67.73
2025-02-06,3,maple,6.69
2025-02-06,3,rosewood,59.88
2025-02-06,1,rosewood,71.34
2025-02-06,1 ,mahogany,13.32
2025-02-06,2 ,mahogany,10.03
2025-02-06,3,mahogany,
2025-02-07,3,mahogany,13.3
2025-02-07,3,rosewood,62.37
2025-02-07,111,mahogany,12.45
2025-02-07,1,maple,6.03
2025-02-07,1 ,rosewood,72.31
2025-02-07,2 ,maple,7.24
2025-02-07,222,rosewood,68.08
2025-02-07,222 ,mahogany,10.55
2025-02-07,3 ,maple,6.86
2025-02-08,1,maple,6.67
2025-02-08,1,mahogany,12.08
2025-02-08,1,rosewood,70.21
2025-02-08,2,maple,8.06
2025-02-08,222,mahogany,14.38
2025-02-08,222 ,rosewood,72.83
2025-02-08,3 ,maple,6.97
2025-02-08,333,mahogany,11.29
2025-02-08,333 ,rosewood,69.52
2025-02-09,2,mahogany,11.64
2025-02-09,3,rosewood,60.36
2025-02-09,1,mahogany,11.84
2025-02-09,1,maple,5.37
2025-02-09,1,rosewood,58.62
2025-02-09,2,rosewood,69.52
2025-02-09,2 ,maple,7.19
2025-02-09,3,maple,6.39
2025-02-09,3 ,mahogany,12.85
2025-02-10,1,rosewood,64.41
2025-02-10,2,maple,7.35
2025-02-10,3,rosewood,70.52
2025-02-10,1,maple,6.03
2025-02-10,1 ,mahogany,11.31
2025-02-10,2,mahogany,13.36
2025-02-10,222 ,rosewood,90.61
2025-02-10,3,mahogany,13.17
2025-02-10,333 ,maple,5.88
2025-02-11,1,mahogany,10.63
2025-02-11,2,rosewood,83.53
2025-02-11,1,maple,5.58
2025-02-11,111,rosewood,65.24
2025-02-11,2,maple,6.74
2025-02-11,222,mahogany,12.65
2025-02-11,3,rosewood,68.2
2025-02-11,333,maple,6.33
2025-02-11,333 ,mahogany,12.4
2025-02-12,1,mahogany,12.35
2025-02-12,1,maple,5.92
2025-02-12,2,rosewood,85.94
2025-02-12,3,rosewood,64.34
2025-02-12,1,rosewood,71.88
2025-02-12,2,mahogany,
2025-02-12,2,maple,6.41
2025-02-12,3,mahogany,12.92
2025-02-12,333,maple,6.96
2025-02-13,1,rosewood,73.76
2025-02-13,2,rosewood,63.25
2025-02-13,111,mahogany,11.1
2025-02-13,1 ,maple,6.21
2025-02-13,2,mahogany,12.22
2025-02-13,2,maple,7.36
2025-02-13,3,mahogany,11.9
2025-02-13,3,maple,5.89
2025-02-13,333,rosewood,65.82
2025-02-14,1,maple,5.41
2025-02-14,2,mahogany,14.28
2025-02-14,2,maple,5.81
2025-02-14,1,rosewood,70.46
2025-02-14,111,mahogany,11.71
2025-02-14,222,rosewood,73.96
2025-02-14,3,mahogany,12.33
2025-02-14,3,maple,5.89
2025-02-14,3 ,rosewood,61.82
2025-02-15,1,rosewood,76.15
2025-02-15,2,mahogany,10.44
2025-02-15,333,maple,7.08
2025-02-15,1,mahogany,12.79
2025-02-15,1,maple,5.83
2025-02-15,2,maple,6.67
2025-02-15,2,rosewood,83.61
2025-02-15,3 ,mahogany,12.62
2025-02-15,333,rosewood,57.22
2025-02-16,222,mahogany,
2025-02-16,1,rosewood,63.3
2025-02-16,1 ,mahogany,10.62
2025-02-16,1 ,maple,5.68
2025-02-16,2,maple,5.92
2025-02-16,222,rosewood,89.14
2025-02-16,3,rosewood,68.69
2025-02-16,3 ,mahogany,13.44
2025-02-16,333 ,maple,5.81
2025-02-17,2,mahogany,11.69
2025-02-17,2,maple,7.55
2025-02-17,3,mahogany,12.85
2025-02-17,1,mahogany,10.38
2025-02-17,111,rosewood,67.09
2025-02-17,111 ,maple,5.53
2025-02-17,2,rosewood,
2025-02-17,3,maple,6.19
2025-02-17,333,rosewood,59.49
2025-02-18,1,mahogany,12.31
2025-02-18,2,rosewood,68.19
2025-02-18,3,mahogany,13.59
2025-02-18,3,maple,6.18
2025-02-18,222,maple,6.56
2025-02-18,1,maple,5.18
2025-02-18,1,rosewood,71.35
2025-02-18,2,mahogany,
2025-02-18,3 ,rosewood,71.55
2025-02-19,1,mahogany,10.99
2025-02-19,1,maple,5.58
2025-02-19,1,rosewood,65.09
2025-02-19,2,mahogany,11.59
2025-02-19,3,mahogany,12.08
2025-02-19,3,maple,4.7
2025-02-19,2,maple,7.26
2025-02-19,222,rosewood,108.17
2025-02-19,3,rosewood,66.14
2025-02-20,1,rosewood,67.16
2025-02-20,1,mahogany,12.34
2025-02-20,1 ,maple,5.1
2025-02-20,2,mahogany,10.4
2025-02-20,2 ,rosewood,87.78
2025-02-20,222,maple,6.04
2025-02-20,3,maple,5.39
2025-02-20,3,rosewood,59.31
2025-02-20,3 ,mahogany,13.15
2025-02-21,1,maple,5.33
2025-02-21,3,rosewood,63.49
2025-02-21,222,mahogany,15.26
2025-02-21,1,mahogany,10.71
2025-02-21,1,rosewood,65.94
2025-02-21,2 ,rosewood,73.62
2025-02-21,222 ,maple,6.07
2025-02-21,3,mahogany,13.22
2025-02-21,333,maple,5.83
2025-02-22,1,maple,5.45
2025-02-22,2,maple,7.45
2025-02-22,2,rosewood,69.02
2025-02-22,3,mahogany,12.93
2025-02-22,3,maple,7.6
2025-02-22,3,rosewood,52.01
2025-02-22,111,rosewood,71.3
2025-02-22,1,mahogany,11.47
2025-02-22,2,mahogany,
2025-02-23,1,maple,5.99
2025-02-23,2,maple,5.86
2025-02-23,3,mahogany,11.64
2025-02-23,1,mahogany,11.64
2025-02-23,1,rosewood,68.98
2025-02-23,2,mahogany,12.71
2025-02-23,2,rosewood,67.92
2025-02-23,3,maple,6.23
2025-02-23,3,rosewood,69.66
2025-02-24,1,mahogany,11.61
2025-02-24,1,maple,5.05
2025-02-24,1,rosewood,63.25
2025-02-24,3,maple,5.87
2025-02-24,2,rosewood,79.78
2025-02-24,2 ,mahogany,12.8
2025-02-24,2 ,maple,6.52
2025-02-24,333,mahogany,12.15
2025-02-24,333,rosewood,71.64
2025-02-25,1,maple,6.06
2025-02-25,1,rosewood,70.4
2025-02-25,2,maple,8.1
2025-02-25,3,mahogany,13.4
2025-02-25,3,rosewood,68.64
2025-02-25,111,mahogany,10.32
2025-02-25,2,mahogany,16.54
2025-02-25,2,rosewood,91.89
2025-02-25,3,maple,6.89
2025-02-26,3,mahogany,13.0
2025-02-26,222,maple,6.62
2025-02-26,222,rosewood,85.68
2025-02-26,1,mahogany,11.67
2025-02-26,1,maple,6.13
2025-02-26,111,rosewood,63.09
2025-02-26,222,mahogany,11.3
2025-02-26,3,rosewood,62.3
2025-02-26,333,maple,5.32
2025-02-27,2,maple,6.13
2025-02-27,2,rosewood,72.36
2025-02-27,3,maple,6.58
2025-02-27,1,mahogany,11.36
2025-02-27,1,maple,5.85
2025-02-27,1,rosewood,76.58
2025-02-27,2 ,mahogany,
2025-02-27,3,mahogany,11.49
2025-02-27,3,rosewood,69.57
2025-02-28,2,maple,7.71
2025-02-28,2,rosewood,86.92
2025-02-28,333,rosewood,61.37
2025-02-28,1,mahogany,12.15
2025-02-28,1,maple,5.55
2025-02-28,111,rosewood,84.83
2025-02-28,2,mahogany,14.44
2025-02-28,3,mahogany,11.86
2025-02-28,3,maple,6.43
2025-03-01,1,mahogany,11.08
2025-03-01,2,mahogany,13.69
2025-03-01,111,maple,6.32
2025-03-01,111,rosewood,73.14
2025-03-01,2,maple,6.01
2025-03-01,2 ,rosewood,91.2
2025-03-01,3,maple,6.52
2025-03-01,3 ,rosewood,74.62
2025-03-01,333 ,mahogany,11.01
2025-03-02,2,mahogany,10.12
2025-03-02,2,rosewood,75.22
2025-03-02,3,mahogany,11.0
2025-03-02,333,maple,5.37
2025-03-02,1,mahogany,11.79
2025-03-02,1,maple,5.35
2025-03-02,1,rosewood,71.6
2025-03-02,222,maple,6.13
2025-03-02,333 ,rosewood,73.43
2025-03-03,1,mahogany,10.73
2025-03-03,2,mahogany,
2025-03-03,3,mahogany,12.39
2025-03-03,3,maple,6.53
2025-03-03,1,maple,5.07
2025-03-03,1,rosewood,71.04
2025-03-03,2,rosewood,88.39
2025-03-03,222 ,maple,6.31
2025-03-03,3,rosewood,68.46
2025-03-04,1,maple,6.08
2025-03-04,1,rosewood,71.21
2025-03-04,2,rosewood,77.49
2025-03-04,3,mahogany,13.73
2025-03-04,3,maple,6.36
2025-03-04,333,rosewood,58.24
2025-03-04,111 ,mahogany,11.34
2025-03-04,2,maple,5.62
2025-03-04,222 ,mahogany,
2025-03-05,2,mahogany,11.75
2025-03-05,2,maple,
2025-03-05,2,rosewood,86.4
2025-03-05,333,maple,6.54
2025-03-05,1,maple,5.03
2025-03-05,1 ,mahogany,12.34
2025-03-05,1 ,rosewood,79.46
2025-03-05,3 ,mahogany,12.49
2025-03-05,333 ,rosewood,51.15
2025-03-06,2,maple,6.8
2025-03-06,3,maple,6.2
2025-03-06,333,rosewood,65.99
2025-03-06,1,mahogany,9.25
2025-03-06,1 ,maple,5.59
2025-03-06,111,rosewood,74.45
2025-03-06,2,mahogany,12.28
2025-03-06,2,rosewood,93.15
2025-03-06,3,mahogany,11.37
2025-03-07,2,mahogany,8.86
2025-03-07,3,mahogany,11.69
2025-03-07,3,rosewood,58.5
2025-03-07,1,maple,4.89
2025-03-07,1,rosewood,79.81
2025-03-07,111 ,mahogany,12.13
2025-03-07,2,rosewood,68.19
2025-03-07,222,maple,5.75
2025-03-07,3,maple,5.9
2025-03-08,1,maple,6.25
2025-03-08,1,rosewood,75.06
2025-03-08,2,mahogany,16.3
2025-03-08,2,rosewood,97.78
2025-03-08,3,rosewood,67.0
2025-03-08,111,mahogany,11.8
2025-03-08,333,maple,6.19
2025-03-08,2 ,maple,5.48
2025-03-08,3 ,mahogany,11.95
2025-03-09,1,maple,5.78
2025-03-09,3,maple,6.27
2025-03-09,222,rosewood,82.89
2025-03-09,1,mahogany,10.83
2025-03-09,1 ,rosewood,69.03
2025-03-09,2 ,maple,5.55
2025-03-09,222,mahogany,11.99
2025-03-09,3,rosewood,63.33
2025-03-09,333 ,mahogany,10.83
2025-03-10,1,mahogany,11.42
2025-03-10,3,maple,5.47
2025-03-10,1,maple,5.26
2025-03-10,1,rosewood,75.14
2025-03-10,2,mahogany,8.21
2025-03-10,2,maple,5.9
2025-03-10,222,rosewood,76.82
2025-03-10,3,mahogany,13.4
2025-03-10,3,rosewood,71.42
2025-03-11,1,maple,6.34
2025-03-11,1,rosewood,73.37
2025-03-11,2,mahogany,10.36
2025-03-11,2,maple,6.17
2025-03-11,3,maple,6.16
2025-03-11,1,mahogany,11.09
2025-03-11,2,rosewood,72.61
2025-03-11,3,mahogany,12.44
2025-03-11,3,rosewood,63.11
2025-03-12,3,mahogany,10.9
2025-03-12,3,maple,7.53
2025-03-12,1,mahogany,11.68
2025-03-12,1,rosewood,67.74
2025-03-12,111,maple,4.98
2025-03-12,2,mahogany,12.45
2025-03-12,222,maple,4.21
2025-03-12,222,rosewood,77.73
2025-03-12,3,rosewood,61.92
2025-03-13,2,mahogany,14.42
2025-03-13,3,mahogany,14.73
2025-03-13,3,maple,5.53
2025-03-13,1,mahogany,10.5
2025-03-13,1,maple,5.44
2025-03-13,1 ,rosewood,63.32
2025-03-13,2,maple,6.45
2025-03-13,2,rosewood,61.16
2025-03-13,333 ,rosewood,68.17
2025-03-14,1,maple,5.6
2025-03-14,2,mahogany,11.42
2025-03-14,2,maple,8.84
2025-03-14,3,maple,6.32
2025-03-14,333,rosewood,56.31
2025-03-14,111,mahogany,11.42
2025-03-14,111 ,rosewood,79.4
2025-03-14,2,rosewood,72.5
2025-03-14,3,mahogany,11.19
2025-03-15,1,maple,4.78
2025-03-15,2,mahogany,16.25
2025-03-15,3,mahogany,13.26
2025-03-15,3,mahogany,13.26
2025-03-15,3,rosewood,57.47
2025-03-15,1,rosewood,61.97
2025-03-15,111,mahogany,10.38
2025-03-15,2,maple,6.77
2025-03-15,2,rosewood,70.99
2025-03-15,3,maple,6.75
2025-03-15,3,maple,6.75
